Index,WindCode,Date,Time,FunctionCode,OrderKind,BSFlag,TradePrice,TradeVolume,AskOrder,BidOrder
9894,601318.SH,601318,20180716,95825060,0,0,66,579000,500,754202,754695
9895,601318.SH,601318,20180716,95825090,0,0,66,579000,1900,754202,754702
9896,601318.SH,601318,20180716,95825400,0,0,66,579000,100,754202,754777
9897,601318.SH,601318,20180716,95825710,0,0,66,579000,500,754202,754838
9898,601318.SH,601318,20180716,95825980,0,0,66,579000,100,754202,754922
9899,601318.SH,601318,20180716,95826320,0,0,66,579000,1000,754202,755004
9900,601318.SH,601318,20180716,95826600,0,0,66,579000,500,754202,755058
9901,601318.SH,601318,20180716,95826660,0,0,66,579000,100,754202,755081
9902,601318.SH,601318,20180716,95826680,0,0,66,579000,300,754202,755085
9903,601318.SH,601318,20180716,95828120,0,0,66,579000,100,754202,755464
9904,601318.SH,601318,20180716,95828600,0,0,66,579000,1300,754202,755572
9905,601318.SH,601318,20180716,95829060,0,0,66,579000,6600,754202,755691
9906,601318.SH,601318,20180716,95829080,0,0,66,579000,500,754202,755705
9907,601318.SH,601318,20180716,95829220,0,0,66,579000,100,754202,755731
9908,601318.SH,601318,20180716,95829580,0,0,66,579000,100,754202,755803
9909,601318.SH,601318,20180716,95829970,0,0,66,579000,1000,754202,755884
9910,601318.SH,601318,20180716,95829970,0,0,66,579000,100,754202,755887
9911,601318.SH,601318,20180716,95830080,0,0,66,579000,100,754202,755906
9912,601318.SH,601318,20180716,95830220,0,0,66,579000,1000,754202,755928
9913,601318.SH,601318,20180716,95830630,0,0,66,579000,200,754202,756027
9914,601318.SH,601318,20180716,95831540,0,0,66,579000,500,754202,756275
9915,601318.SH,601318,20180716,95831630,0,0,66,579000,200,754202,756297
9916,601318.SH,601318,20180716,95831960,0,0,83,578900,300,756385,737676
9917,601318.SH,601318,20180716,95832130,0,0,66,579000,100,754202,756422
9918,601318.SH,601318,20180716,95832600,0,0,66,579000,300,754202,756549
9919,601318.SH,601318,20180716,95832660,0,0,66,579000,100,754202,756563
9920,601318.SH,601318,20180716,95833370,0,0,66,579000,400,754202,756742
9921,601318.SH,601318,20180716,95833600,0,0,83,578900,2800,756794,737676
9922,601318.SH,601318,20180716,95834010,0,0,66,579000,400,754202,756884
9923,601318.SH,601318,20180716,95834010,0,0,66,579000,1000,756249,756884
9924,601318.SH,601318,20180716,95834010,0,0,66,579000,1100,756592,756884
9925,601318.SH,601318,20180716,95834320,0,0,66,579000,200,756592,756952
9926,601318.SH,601318,20180716,95834590,0,0,83,578900,500,757010,737676
9927,601318.SH,601318,20180716,95834640,0,0,66,579000,100,756592,757021
9928,601318.SH,601318,20180716,95834800,0,0,83,578900,100,757067,737676
9929,601318.SH,601318,20180716,95835080,0,0,83,578900,1000,757128,737676
9930,601318.SH,601318,20180716,95835080,0,0,66,579000,200,756592,757133
9931,601318.SH,601318,20180716,95835350,0,0,66,579000,100,756592,757204
9932,601318.SH,601318,20180716,95835460,0,0,66,579000,100,756592,757222
9933,601318.SH,601318,20180716,95836140,0,0,66,579000,200,756592,757396
9934,601318.SH,601318,20180716,95836170,0,0,83,578900,800,757401,737676
9935,601318.SH,601318,20180716,95836570,0,0,83,578900,14200,757508,737676
9936,601318.SH,601318,20180716,95836570,0,0,83,578900,200,757508,737967
9937,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,738054
9938,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,738098
9939,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,738637
9940,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,738691
9941,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,738752
9942,601318.SH,601318,20180716,95836570,0,0,83,578900,5000,757508,739112
9943,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,739277
9944,601318.SH,601318,20180716,95836570,0,0,83,578900,500,757508,739370
9945,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,739509
9946,601318.SH,601318,20180716,95836570,0,0,83,578900,1000,757508,739664
9947,601318.SH,601318,20180716,95836570,0,0,83,578900,1000,757508,739665
9948,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,740077
9949,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,740364
9950,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,741011
9951,601318.SH,601318,20180716,95836570,0,0,83,578900,300,757508,741044
9952,601318.SH,601318,20180716,95836570,0,0,83,578900,5000,757508,741181
9953,601318.SH,601318,20180716,95836570,0,0,83,578900,1000,757508,741558
9954,601318.SH,601318,20180716,95836570,0,0,83,578900,800,757508,743893
9955,601318.SH,601318,20180716,95836570,0,0,83,578900,800,757508,747240
9956,601318.SH,601318,20180716,95836570,0,0,83,578900,500,757508,751468
9957,601318.SH,601318,20180716,95836570,0,0,83,578900,100,757508,751740
9958,601318.SH,601318,20180716,95836570,0,0,83,578900,17100,757508,755401
9959,601318.SH,601318,20180716,95836570,0,0,83,578800,1000,757508,735359
9960,601318.SH,601318,20180716,95836570,0,0,83,578800,200,757508,735538
9961,601318.SH,601318,20180716,95836570,0,0,83,578800,100,757508,735881
9962,601318.SH,601318,20180716,95836570,0,0,83,578800,200,757508,736473
9963,601318.SH,601318,20180716,95836570,0,0,83,578800,3748,757508,736534
9964,601318.SH,601318,20180716,95837800,0,0,66,579000,100,757422,757816
9965,601318.SH,601318,20180716,95838560,0,0,66,579000,200,757422,758004
9966,601318.SH,601318,20180716,95838590,0,0,66,579000,100,757422,758014
9967,601318.SH,601318,20180716,95838610,0,0,83,578900,100,758016,757858
9968,601318.SH,601318,20180716,95838810,0,0,66,578900,100,758016,758054
9969,601318.SH,601318,20180716,95839060,0,0,66,579000,300,757422,758117
9970,601318.SH,601318,20180716,95839060,0,0,66,579000,200,757822,758117
9971,601318.SH,601318,20180716,95839470,0,0,66,579000,200,757822,758204
9972,601318.SH,601318,20180716,95839660,0,0,66,579000,100,757822,758242
9973,601318.SH,601318,20180716,95840380,0,0,83,578900,200,758433,758263
9974,601318.SH,601318,20180716,95841360,0,0,83,578800,100,758638,736534
9975,601318.SH,601318,20180716,95841360,0,0,66,578900,100,758433,758647
9976,601318.SH,601318,20180716,95841680,0,0,83,578800,1152,758713,736534
9977,601318.SH,601318,20180716,95841680,0,0,83,578800,800,758713,736616
9978,601318.SH,601318,20180716,95841680,0,0,83,578800,48,758713,736644
9979,601318.SH,601318,20180716,95841870,0,0,83,578800,300,758750,736644
9980,601318.SH,601318,20180716,95842000,0,0,66,578900,300,758433,758782
9981,601318.SH,601318,20180716,95842420,0,0,66,578900,100,758433,758898
9982,601318.SH,601318,20180716,95842650,0,0,66,578900,400,758433,758951
9983,601318.SH,601318,20180716,95842680,0,0,66,578900,600,758433,758960
9984,601318.SH,601318,20180716,95842950,0,0,83,578800,652,759028,736644
9985,601318.SH,601318,20180716,95842950,0,0,83,578800,100,759028,736720
9986,601318.SH,601318,20180716,95842950,0,0,83,578800,100,759028,737249
9987,601318.SH,601318,20180716,95842950,0,0,83,578800,100,759028,737533
9988,601318.SH,601318,20180716,95842950,0,0,83,578800,300,759028,738001
9989,601318.SH,601318,20180716,95842950,0,0,83,578800,2548,759028,738030
9990,601318.SH,601318,20180716,95843000,0,0,66,578900,100,758433,759044
9991,601318.SH,601318,20180716,95843660,0,0,66,578900,100,758433,759213
9992,601318.SH,601318,20180716,95843900,0,0,66,578900,100,758433,759252
9993,601318.SH,601318,20180716,95843930,0,0,66,578900,300,758433,759261
9994,601318.SH,601318,20180716,95843990,0,0,66,578900,1800,758433,759283
9995,601318.SH,601318,20180716,95844100,0,0,66,578900,400,758583,759304
9996,601318.SH,601318,20180716,95844270,0,0,66,579000,100,757822,759346
9997,601318.SH,601318,20180716,95844330,0,0,66,579000,200,757822,759358
9998,601318.SH,601318,20180716,95844720,0,0,66,579000,100,757822,759426
9999,601318.SH,601318,20180716,95845600,0,0,66,579000,100,757822,759629
10000,601318.SH,601318,20180716,95845600,0,0,83,578900,100,759631,759304
10001,601318.SH,601318,20180716,95846050,0,0,83,578900,2500,759727,759304
10002,601318.SH,601318,20180716,95846050,0,0,83,578900,1500,759727,759707
10003,601318.SH,601318,20180716,95846050,0,0,83,578900,100,759727,759718
10004,601318.SH,601318,20180716,95846050,0,0,83,578800,352,759727,738030
10005,601318.SH,601318,20180716,95846050,0,0,83,578800,100,759727,738063
10006,601318.SH,601318,20180716,95846050,0,0,83,578800,300,759727,738070
10007,601318.SH,601318,20180716,95846050,0,0,83,578800,248,759727,738761
10008,601318.SH,601318,20180716,95846110,0,0,66,579000,100,757822,759735
10009,601318.SH,601318,20180716,95846930,0,0,66,579000,100,757822,759915
10010,601318.SH,601318,20180716,95847590,0,0,83,578900,1000,760059,759769
10011,601318.SH,601318,20180716,95847590,0,0,83,578900,100,760059,759909
10012,601318.SH,601318,20180716,95848110,0,0,66,578900,500,760059,760161
10013,601318.SH,601318,20180716,95848110,0,0,66,578900,100,760059,760164
10014,601318.SH,601318,20180716,95848450,0,0,66,578900,700,760059,760234
10015,601318.SH,601318,20180716,95848890,0,0,66,578900,100,760059,760339
10016,601318.SH,601318,20180716,95849620,0,0,66,578900,300,760059,760506
10017,601318.SH,601318,20180716,95849680,0,0,66,578900,100,760059,760519
10018,601318.SH,601318,20180716,95849730,0,0,66,578900,100,760059,760530
10019,601318.SH,601318,20180716,95850850,0,0,66,578900,500,760059,760778
10020,601318.SH,601318,20180716,95850910,0,0,66,578900,200,760059,760788
10021,601318.SH,601318,20180716,95851190,0,0,66,578900,6200,760059,760850
10022,601318.SH,601318,20180716,95851480,0,0,83,578900,200,760911,760850
10023,601318.SH,601318,20180716,95851860,0,0,66,579000,200,757822,760979
10024,601318.SH,601318,20180716,95851890,0,0,83,578900,300,760991,760850
10025,601318.SH,601318,20180716,95851950,0,0,66,579000,100,757822,760998
10026,601318.SH,601318,20180716,95851980,0,0,83,578900,300,761005,760850
10027,601318.SH,601318,20180716,95851980,0,0,83,578900,500,761009,760850
10028,601318.SH,601318,20180716,95852190,0,0,83,578900,200,761054,760850
10029,601318.SH,601318,20180716,95852680,0,0,83,578900,100,761170,760850
10030,601318.SH,601318,20180716,95853270,0,0,83,578900,10200,761293,760850
10031,601318.SH,601318,20180716,95853270,0,0,83,578900,500,761293,760986
10032,601318.SH,601318,20180716,95853270,0,0,83,578900,5000,761293,761241
10033,601318.SH,601318,20180716,95853270,0,0,83,578800,152,761293,738761
10034,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,738911
10035,601318.SH,601318,20180716,95853270,0,0,83,578800,600,761293,738948
10036,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,739470
10037,601318.SH,601318,20180716,95853270,0,0,83,578800,300,761293,739692
10038,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,739901
10039,601318.SH,601318,20180716,95853270,0,0,83,578800,3000,761293,739971
10040,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,740251
10041,601318.SH,601318,20180716,95853270,0,0,83,578800,400,761293,740378
10042,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,741228
10043,601318.SH,601318,20180716,95853270,0,0,83,578800,200,761293,741248
10044,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,741434
10045,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,741634
10046,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,742448
10047,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,743713
10048,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,743753
10049,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,743856
10050,601318.SH,601318,20180716,95853270,0,0,83,578800,1000,761293,744018
10051,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,744019
10052,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,744093
10053,601318.SH,601318,20180716,95853270,0,0,83,578800,200,761293,745079
10054,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,746408
10055,601318.SH,601318,20180716,95853270,0,0,83,578800,5000,761293,746492
10056,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,747671
10057,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,748530
10058,601318.SH,601318,20180716,95853270,0,0,83,578800,400,761293,749713
10059,601318.SH,601318,20180716,95853270,0,0,83,578800,200,761293,749764
10060,601318.SH,601318,20180716,95853270,0,0,83,578800,300,761293,750227
10061,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,751506
10062,601318.SH,601318,20180716,95853270,0,0,83,578800,1000,761293,754584
10063,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,755064
10064,601318.SH,601318,20180716,95853270,0,0,83,578800,200,761293,757071
10065,601318.SH,601318,20180716,95853270,0,0,83,578800,1400,761293,757788
10066,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,758039
10067,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,758746
10068,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,758779
10069,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,759072
10070,601318.SH,601318,20180716,95853270,0,0,83,578800,1000,761293,759315
10071,601318.SH,601318,20180716,95853270,0,0,83,578800,500,761293,760094
10072,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,760625
10073,601318.SH,601318,20180716,95853270,0,0,83,578800,100,761293,760954
10074,601318.SH,601318,20180716,95853270,0,0,83,578800,400,761293,761053
10075,601318.SH,601318,20180716,95853270,0,0,83,578800,300,761293,761087
10076,601318.SH,601318,20180716,95853410,0,0,83,578700,600,761331,733689
10077,601318.SH,601318,20180716,95853640,0,0,66,578800,100,761293,761384
10078,601318.SH,601318,20180716,95853770,0,0,66,578800,400,761293,761398
10079,601318.SH,601318,20180716,95853870,0,0,66,578800,100,761293,761410
10080,601318.SH,601318,20180716,95854110,0,0,66,578800,100,761293,761461
10081,601318.SH,601318,20180716,95854190,0,0,83,578700,300,761470,733689
10082,601318.SH,601318,20180716,95854220,0,0,66,578800,1000,761293,761484
10083,601318.SH,601318,20180716,95854500,0,0,83,578700,100,761543,733689
10084,601318.SH,601318,20180716,95854800,0,0,66,578800,100,761293,761621
10085,601318.SH,601318,20180716,95854940,0,0,66,578800,100,761293,761649
10086,601318.SH,601318,20180716,95854970,0,0,66,578800,500,761293,761654
10087,601318.SH,601318,20180716,95855000,0,0,66,578800,100,761293,761661
10088,601318.SH,601318,20180716,95855050,0,0,66,578800,200,761293,761678
10089,601318.SH,601318,20180716,95855280,0,0,66,578800,500,761293,761733
10090,601318.SH,601318,20180716,95855460,0,0,66,578800,200,761293,761750
10091,601318.SH,601318,20180716,95855460,0,0,66,578800,200,761293,761752
10092,601318.SH,601318,20180716,95856090,0,0,66,578800,200,761293,761905
10093,601318.SH,601318,20180716,95856310,0,0,66,578800,200,761293,761950
10094,601318.SH,601318,20180716,95857650,0,0,66,578800,4000,761293,762276
10095,601318.SH,601318,20180716,95857730,0,0,66,578800,500,761293,762298
10096,601318.SH,601318,20180716,95858190,0,0,66,578800,500,761293,762388
10097,601318.SH,601318,20180716,95858950,0,0,66,578800,100,761293,762570
10098,601318.SH,601318,20180716,95859070,0,0,66,578800,348,761293,762590
10099,601318.SH,601318,20180716,95859070,0,0,66,578800,100,761626,762590
10100,601318.SH,601318,20180716,95859070,0,0,66,578800,52,761772,762590
10101,601318.SH,601318,20180716,95859070,0,0,83,578700,100,762591,733689
10102,601318.SH,601318,20180716,95859230,0,0,66,578800,100,761772,762614
10103,601318.SH,601318,20180716,95859800,0,0,66,578800,200,761772,762738
10104,601318.SH,601318,20180716,95900220,0,0,83,578700,100,762820,733689
10105,601318.SH,601318,20180716,95900420,0,0,83,578700,100,762853,733689
10106,601318.SH,601318,20180716,95901630,0,0,66,578800,648,761772,763151
10107,601318.SH,601318,20180716,95901630,0,0,66,578800,100,761807,763151
10108,601318.SH,601318,20180716,95901630,0,0,66,578800,200,762069,763151
10109,601318.SH,601318,20180716,95901630,0,0,66,578800,252,762180,763151
10110,601318.SH,601318,20180716,95901940,0,0,83,578700,6000,763220,733689
10111,601318.SH,601318,20180716,95901970,0,0,83,578700,300,763226,733689
10112,601318.SH,601318,20180716,95902060,0,0,66,578800,100,762180,763245
10113,601318.SH,601318,20180716,95902090,0,0,83,578700,14600,763264,733689
10114,601318.SH,601318,20180716,95902090,0,0,83,578700,30000,763264,733785
10115,601318.SH,601318,20180716,95902090,0,0,83,578700,500,763264,733800
10116,601318.SH,601318,20180716,95902090,0,0,83,578700,4900,763264,733920
10117,601318.SH,601318,20180716,95902090,0,0,66,578800,7248,762180,763265
10118,601318.SH,601318,20180716,95902090,0,0,66,578800,52,762597,763265
10119,601318.SH,601318,20180716,95902200,0,0,66,578800,300,762597,763291
10120,601318.SH,601318,20180716,95902260,0,0,66,578800,500,762597,763312
10121,601318.SH,601318,20180716,95902310,0,0,66,578800,500,762597,763322
10122,601318.SH,601318,20180716,95903950,0,0,83,578700,5100,763630,733920
10123,601318.SH,601318,20180716,95904010,0,0,66,578800,100,762597,763649
10124,601318.SH,601318,20180716,95904320,0,0,66,578800,400,762597,763732
10125,601318.SH,601318,20180716,95904560,0,0,83,578700,200,763786,733920
10126,601318.SH,601318,20180716,95904650,0,0,66,578800,200,762597,763810
10127,601318.SH,601318,20180716,95904880,0,0,66,578800,100,762597,763868
10128,601318.SH,601318,20180716,95904910,0,0,66,578800,100,762597,763870
10129,601318.SH,601318,20180716,95904960,0,0,83,578700,100,763882,733920
10130,601318.SH,601318,20180716,95904990,0,0,66,578800,100,762597,763893
10131,601318.SH,601318,20180716,95905310,0,0,66,578800,48,762597,763967
10132,601318.SH,601318,20180716,95905310,0,0,66,578800,52,762808,763967
10133,601318.SH,601318,20180716,95905420,0,0,66,578800,300,762808,763997
10134,601318.SH,601318,20180716,95905420,0,0,83,578700,5100,764001,733920
10135,601318.SH,601318,20180716,95905450,0,0,66,578800,300,762808,764002
10136,601318.SH,601318,20180716,95906030,0,0,83,578700,100,764139,733920
10137,601318.SH,601318,20180716,95906420,0,0,83,578700,100,764237,733920
10138,601318.SH,601318,20180716,95906580,0,0,83,578700,300,764274,733920
10139,601318.SH,601318,20180716,95906640,0,0,66,578800,148,762808,764292
10140,601318.SH,601318,20180716,95906640,0,0,66,578800,300,762870,764292
